0.0000000208,0.0000000002,0.0000000000,-0.0000000001,-0.0000000000
0.0000000248,-0.0000000004,0.0000000001,0.0000000000,-0.0000000000
-0.0000000023,-0.0000000003,-0.0000000000,0.0000000000,-0.0000000000
0.0000000003,-0.0000000002,-0.0000000002,0.0000000001,-0.0000000000
0.0000000048,0.0000000002,0.0000000001,0.0000000001,-0.0000000000
-0.0000000033,0.0000000002,0.0000000000,0.0000000000,-0.0000000000
0.0000000100,0.0000000002,0.0000000001,-0.0000000000,0.0000000000
-0.0000000032,-0.0000000000,-0.0000000001,-0.0000000000,0.0000000000
0.0000000048,-0.0000000001,-0.0000000000,-0.0000000000,-0.0000000000
0.0000000036,0.0000000001,-0.0000000000,-0.0000000000,-0.0000000000
-0.0000000007,0.0000000001,-0.0000000001,-0.0000000000,0.0000000001
0.0000000026,-0.0000000001,-0.0000000000,-0.0000000000,-0.0000000000
-0.0000000054,0.0000000001,-0.0000000000,-0.0000000001,0.0000000000
-0.0000000177,0.0000000001,-0.0000000001,-0.0000000000,-0.0000000000
-0.0000000029,-0.0000000000,-0.0000000002,0.0000000000,0.0000000000
0.0000000117,-0.0000000003,0.0000000000,0.0000000000,0.0000000000
-0.0000000024,0.0000000004,0.0000000001,0.0000000000,-0.0000000000
0.0000000180,0.0000000003,0.0000000002,0.0000000001,0.0000000000
0.0000000224,0.0000000002,0.0000000000,0.0000000000,0.0000000000
-0.0000000047,-0.0000000000,0.0000000001,0.0000000000,0.0000000000
0.0000000116,-0.0000000004,0.0000000001,0.0000000000,-0.0000000000
0.0000000100,-0.0000000002,0.0000000000,0.0000000000,0.0000000000
0.0000000033,-0.0000000002,0.0000000000,0.0000000001,0.0000000001
0.0000000169,0.0000000002,0.0000000002,0.0000000000,-0.0000000001
-0.0000000927,0.0000000023,0.0000000006,-0.0000000001,-0.0000000000
-0.0000000005,0.0000000014,0.0000000000,-0.0000000002,-0.0000000000
-0.0000000606,-0.0000000002,-0.0000000005,0.0000000002,-0.0000000000
0.0000000501,0.0000000024,-0.0000000000,-0.0000000000,-0.0000000000
0.0000000463,0.0000000019,0.0000000000,0.0000000000,-0.0000000000
-0.0000000120,-0.0000000012,0.0000000000,-0.0000000000,-0.0000000001
0.0000000384,-0.0000000002,-0.0000000002,0.0000000001,-0.0000000001
0.0000000695,0.0000000026,0.0000000004,-0.0000000000,-0.0000000001
0.0000000153,0.0000000001,-0.0000000001,-0.0000000000,-0.0000000000
0.0000000304,-0.0000000003,-0.0000000000,0.0000000000,0.0000000000
-0.0000000017,0.0000000002,-0.0000000001,-0.0000000000,-0.0000000000
0.0000000109,0.0000000000,-0.0000000001,-0.0000000000,0.0000000000
0.0000000038,-0.0000000000,0.0000000000,0.0000000000,0.0000000000
-0.0000000088,-0.0000000001,0.0000000000,0.0000000000,-0.0000000000
-0.0000000180,0.0000000001,-0.0000000001,-0.0000000001,-0.0000000000
-0.0000000157,-0.0000000005,-0.0000000000,0.0000000000,0.0000000000
